customer_id,agent_id
6915,55
6916,55
6935,55
6936,55
6938,55
6942,55
6953,55
6961,55
6966,55
6975,55
6976,55
6989,56
6992,56
6994,56
7004,56
7011,56
7023,56
7028,56
7029,56
7031,56
7054,56
7056,56
7060,57
7069,57
7070,57
7071,57
7074,57
7083,57
7108,57
7109,57
7126,57
7134,57
7156,57
7163,58
7176,58
7184,58
7194,58
7199,58
7208,58
7224,58
7231,58
7245,58
7257,58
7260,58
7265,58
7272,58
7306,58
7312,58
7324,58
7325,58
7330,58
7350,58
7353,58
7393,58
7415,58
7417,58
7431,58
7437,58
7445,59
7450,59
7465,59
7468,59
7471,59
7477,59
7486,59
7498,59
7499,60
7500,60
7503,60
7507,60
7518,60
7528,60
7530,60
7542,60
7543,60
7544,60
7562,60
7566,61
7582,61
7594,61
7598,61
7606,61
7618,61
7630,61
7647,61
7648,62
7668,62
7694,62
7697,62
7708,62
7727,62
7750,62
7785,62
7799,62
7809,62
7836,62
7841,63
7846,63
7850,63
7855,63
7880,63
7884,63
7891,63
7898,63
7948,63
7956,63
7960,63
7965,65
7968,65
7969,65
7977,65
7996,65
8042,65
8072,65
8098,65
8101,66
8102,66
8129,66
8149,66
8172,66
8174,66
8177,66
8196,66
8206,66
8209,66
8213,66
8221,66
8249,66
8251,66
8258,66
8261,66
8265,66
8268,66
8279,66
8295,66
8297,66
8302,66
8341,66
8351,66
8370,66
8374,66
8389,66
8421,66
8429,66
8431,66
8433,66
8434,66
8437,66
8444,66
8449,66
8482,66
8487,66
8500,66
8508,66
8509,66
8510,66
8521,66
8523,66
8528,66
8532,66
8550,66
8562,66
8571,66
8580,66
8586,66
8606,67
8609,67
8619,67
8622,67
8633,67
8636,67
8647,67
8660,67
8661,67
8676,67
8683,67
8687,67
8703,67
8704,67
8710,67
8713,67
8732,67
8734,68
8740,68
8751,68
8763,68
8764,68
8790,68
8794,68
8813,68
8817,68
8825,68
8833,68
8839,69
8840,69
8849,69
8850,69
8853,69
8887,69
8888,69
8895,69
8898,69
8904,69
8905,69
8911,69
8913,69
8931,69
8936,69
8957,69
8977,69
8982,70
8983,70
8990,70
8991,70
8994,70
9002,70
9008,70
9014,70
9019,70
9032,70
9036,70
9055,70
9083,70
9086,70
9092,70
9098,70
9105,70
9107,72
9110,72
9113,72
9117,72
9126,72
9134,72
9138,72
9141,72
9161,72
9165,72
9166,72
9172,73
9190,73
9194,73
9199,73
9207,73
9221,73
9227,73
9230,73
9235,74
9236,74
9258,74
9264,74
9272,74
9274,74
9282,74
9314,74
9363,74
9365,74
9367,74
9378,75
9389,75
9392,75
9404,75
9431,75
9432,75
9434,75
9447,75
9475,75
9485,75
9492,75
9502,75
9503,75
9508,75
9559,75
9581,75
9582,75
9585,75
9586,76
9602,76
9614,76
9621,76
9653,76
9657,76
9658,76
9679,76
9683,77
9684,77
9686,77
9690,77
9692,77
9706,77
9707,77
9721,77
9732,78
9740,78
9744,78
9745,78
9747,78
9761,78
9770,78
9799,78
9804,78
9806,78
9812,78
9814,78
9848,78
9863,78
9870,78
9879,78
9891,78
9892,79
9904,79
9913,79
9936,79
9968,79
9973,79
9975,79
9995,79
