customer_id,agent_id
3082,21
3083,23
3086,23
3088,23
3097,23
3098,23
3101,23
3104,23
3109,23
3112,23
3118,23
3121,23
3122,23
3133,23
3139,23
3140,23
3144,23
3149,23
3153,23
3163,23
3165,23
3166,23
3167,23
3170,23
3171,23
3180,23
3185,23
3187,24
3198,24
3201,24
3202,24
3203,24
3217,24
3235,24
3239,24
3241,24
3247,24
3258,24
3259,24
3266,24
3273,24
3275,24
3297,24
3309,24
3313,24
3321,24
3328,24
3330,24
3331,24
3332,24
3333,24
3344,24
3359,24
3360,24
3365,24
3367,24
3369,24
3371,24
3380,24
3385,24
3386,24
3392,24
3399,24
3404,24
3416,27
3418,27
3426,27
3429,27
3438,27
3440,27
3442,27
3446,27
3454,27
3461,27
3462,27
3473,27
3476,27
3477,27
3482,27
3484,27
3486,27
3487,27
3488,27
3490,27
3494,27
3498,27
3501,27
3504,27
3508,27
3512,27
3524,29
3531,29
3537,29
3538,29
3539,29
3548,29
3550,29
3552,29
3557,29
3559,29
3560,29
3561,29
3567,29
3570,29
3571,29
3573,29
3578,29
3585,29
3587,30
3594,30
3613,30
3614,30
3623,30
3630,30
3631,30
3639,30
3644,30
3655,30
3657,30
3666,30
3668,30
3671,30
3676,30
3680,30
3691,30
3693,30
3703,31
3704,31
3705,31
3707,31
3717,31
3720,31
3729,31
3733,31
3735,31
3738,31
3742,31
3749,31
3755,31
3757,31
3760,31
3767,31
3789,31
3800,31
3803,31
3807,31
3814,31
3818,31
3826,31
3828,31
3831,31
3846,31
3862,33
3866,33
3870,33
3879,33
3881,33
3887,33
3890,33
3891,33
3893,33
3895,33
3902,33
3904,33
3906,33
3907,33
3910,33
3913,33
3917,33
3918,33
3919,33
3929,33
3935,33
3944,33
3947,33
3951,33
3957,33
3968,33
3976,33
3977,33
3986,33
3993,33
3995,33
3997,33
3998,33
4001,33
4010,33
4019,33
4022,33
4023,34
4027,34
4038,34
4039,34
4049,34
4050,34
4051,34
4062,34
4071,34
4072,34
4073,34
4089,34
4095,34
4107,34
4109,34
4110,34
4120,34
4121,34
4122,34
4123,34
4133,34
4138,34
4139,34
4141,34
4142,34
4144,34
4147,35
4150,35
4162,35
4174,35
4184,35
4185,35
4186,35
4191,35
4194,35
4196,35
4201,35
4202,35
4203,35
4205,35
4210,35
4228,35
4231,35
4234,35
4236,35
4240,35
4243,35
4260,35
4262,35
4272,35
4276,35
4278,35
4279,36
4280,36
4296,36
4297,36
4300,36
4305,36
4308,36
4311,36
4317,36
4325,36
4328,36
4331,36
4337,36
4339,36
4340,36
4346,36
4349,36
4354,36
4362,37
4365,37
4370,37
4371,37
4372,37
4402,37
4404,37
4407,37
4409,37
4413,37
4423,37
4425,37
4427,37
4430,37
4434,37
4436,37
4442,37
4446,37
4448,38
4458,38
4459,38
4465,38
4470,38
4473,38
4475,38
4481,38
4497,38
4501,38
4503,38
4505,38
4507,38
4510,38
4511,38
4513,38
4514,38
4518,38
4520,39
4523,39
4524,39
4534,39
4535,39
4540,39
4552,39
4556,39
4557,39
4558,39
4560,39
4564,39
4565,39
4571,39
4582,39
4584,39
4588,39
4589,39
4590,40
4594,40
4601,40
4602,40
4606,40
4610,40
4615,40
4629,40
4632,40
4644,40
4646,40
4659,40
4663,40
4669,40
4670,40
4672,40
4674,40
4675,40
4677,40
4679,40
4686,40
4687,40
4689,40
4693,40
4694,40
4696,40
4699,40
4716,40
4724,40
4728,40
4731,40
4740,40
4746,40
4747,40
4754,40
4755,40
4756,40
4761,41
4767,41
4776,41
4779,41
4781,41
4790,41
4792,41
4794,41
4796,41
4800,41
4808,41
4811,41
4813,41
4816,41
4823,41
4832,41
4835,41
4837,41
4840,42
4841,42
4844,42
4846,42
4847,42
4850,42
4857,42
4877,42
4885,42
4887,42
4892,42
4893,42
4897,42
4899,42
4900,42
4901,42
4910,42
4925,42
4929,42
4930,42
4940,42
4942,42
4944,42
4946,42
4947,42
4952,42
4953,42
4955,42
4958,42
4962,42
4963,42
4986,42
4993,42
5004,42
5006,42
5008,42
5009,42
5012,43
5023,43
5025,43
5028,43
5042,43
5047,43
5048,43
5049,43
5052,43
5060,43
5075,43
5080,43
5093,43
5094,43
5103,43
5112,43
5119,43
5123,43
5139,43
5145,43
5151,43
5153,43
5157,43
5158,43
5160,43
5166,43
5171,44
5173,44
5175,44
5180,44
5183,44
5184,44
5190,44
5194,44
5198,44
5200,44
5205,44
5208,44
5219,44
5224,44
5225,44
5227,44
5229,44
5230,44
5235,44
5236,44
5238,44
5245,44
5246,44
5249,44
5254,44
5256,44
5260,46
5261,46
5267,46
5271,46
5272,46
5276,46
5277,46
5289,46
5292,46
5317,46
5321,46
5327,46
5333,46
5334,46
5351,46
5354,46
5362,46
5371,46
5374,47
5380,47
5388,47
5393,47
5405,47
5406,47
5407,47
5417,47
5423,47
5427,47
5438,47
5444,47
5448,47
5451,47
5452,47
5453,47
5454,47
5455,47
5458,47
5464,47
5466,47
5472,47
5481,47
5482,47
5490,47
5504,47
5506,47
5523,47
5527,47
5528,47
5563,47
5572,47
5579,47
5584,47
5587,47
5589,47
5590,47
5599,48
5606,48
5611,48
5619,48
5621,48
5628,48
5629,48
5631,48
5633,48
5634,48
5635,48
5641,48
5643,48
5644,48
5647,48
5648,48
5650,48
5655,48
5661,48
5670,48
5676,48
5684,48
5685,48
5686,48
5688,48
5692,48
5702,49
5709,49
5711,49
5714,49
5717,49
5722,49
5728,49
5730,49
5737,49
5742,49
5744,49
5759,49
5761,49
5762,49
5770,49
5777,49
5781,49
5786,49
5789,49
5793,49
5805,49
5807,49
5808,49
5812,49
5813,49
5823,49
5828,49
5832,49
5839,49
5842,49
5843,49
5847,49
5851,49
5862,49
5867,49
5876,49
5885,49
5894,50
5897,50
5902,50
5905,50
5920,50
5927,50
5941,50
5951,50
5958,50
5960,50
5961,50
5963,50
5964,50
5968,50
5992,50
5997,50
5999,50
6014,50
6021,50
6026,50
6028,50
6031,50
6037,50
6043,50
6048,50
6053,50
6057,51
6068,51
6069,51
6075,51
6082,51
6090,51
6098,51
6103,51
6106,51
6113,51
6115,51
6123,51
6127,51
6132,51
6133,51
6144,51
6146,51
6149,51
6154,51
6156,51
6160,51
6161,51
6165,51
6166,51
6175,51
6183,51
6185,51
6188,51
6190,51
6195,51
6196,51
6201,51
6204,51
6205,51
6207,51
6217,51
6224,51
6225,52
6235,52
6239,52
6240,52
6242,52
6244,52
6245,52
6248,52
6262,52
6264,52
6270,52
6271,52
6276,52
6278,52
6288,52
6292,52
6297,52
6309,52
6310,53
6312,53
6313,53
6319,53
6320,53
6335,53
6340,53
6342,53
6348,53
6356,53
6357,53
6361,53
6364,53
6376,53
6384,53
6391,53
6398,53
6399,53
6404,53
6413,53
6416,53
6418,53
6424,53
6428,53
6434,53
6442,53
6443,53
6449,53
6453,53
6466,53
6474,53
6476,53
6478,53
6479,53
6481,53
6483,53
6485,53
6493,54
6497,54
6501,54
6504,54
6505,54
6509,54
6516,54
6522,54
6526,54
6531,54
6538,54
6539,54
6551,54
6558,54
6560,54
6566,54
6579,54
6581,54
6584,55
6595,55
6605,55
6606,55
6607,55
6610,55
6617,55
6623,55
6631,55
6636,55
6655,55
6657,55
6665,55
6668,55
6669,55
6677,55
6679,55
6681,55
6682,55
6683,55
6690,55
6699,55
6700,55
6704,55
6709,55
6714,55
6716,56
6718,56
6732,56
6750,56
6751,56
6755,56
6762,56
6763,56
6764,56
6766,56
6769,56
6771,56
6774,56
6777,56
6796,56
6806,56
6818,56
6823,56
6827,56
6832,56
6835,56
6839,56
6848,56
6852,56
6866,56
6870,56
6871,56
6874,56
6884,56
6886,56
6890,56
6892,56
6895,56
6903,56
6908,56
6916,56
6919,56
6924,57
6928,57
6931,57
6940,57
6942,57
6953,57
6954,57
6963,57
6964,57
6970,57
6971,57
6977,57
6982,57
6989,57
6995,57
6999,57
7002,57
7003,57
7005,57
7007,57
7019,57
7031,57
7040,57
7059,57
7072,57
7075,57
7078,58
7087,58
7088,58
7098,58
7109,58
7122,58
7123,58
7126,58
7130,58
7135,58
7138,58
7144,58
7147,58
7155,58
7171,58
7173,58
7176,58
7179,58
7180,59
7186,59
7197,59
7204,59
7207,59
7211,59
7213,59
7214,59
7218,59
7220,59
7223,59
7238,59
7243,59
7245,59
7246,59
7248,59
7266,59
7271,59
7273,59
7279,59
7289,59
7291,59
7294,59
7295,59
7298,59
7301,59
7303,60
7315,60
7316,60
7318,60
7336,60
7337,60
7343,60
7351,60
7352,60
7353,60
7354,60
7356,60
7363,60
7364,60
7371,60
7381,60
7386,60
7387,60
7389,61
7393,61
7399,61
7403,61
7405,61
7413,61
7414,61
7419,61
7427,61
7428,61
7432,61
7435,61
7438,61
7443,61
7445,61
7451,61
7453,61
7460,61
7461,61
7473,61
7480,61
7483,61
7490,61
7497,61
7498,61
7502,61
7503,62
7505,62
7507,62
7516,62
7519,62
7522,62
7524,62
7527,62
7532,62
7533,62
7534,62
7536,62
7547,62
7565,62
7582,62
7585,62
7586,62
7593,62
7595,62
7602,62
7606,62
7618,62
7628,62
7633,62
7638,62
7644,62
7648,62
7655,62
7663,62
7664,62
7675,62
7688,62
7689,62
7698,62
7702,62
7708,62
7709,62
7710,63
7711,63
7715,63
7719,63
7724,63
7743,63
7749,63
7750,63
7751,63
7755,63
7757,63
7758,63
7764,63
7769,63
7770,63
7773,63
7779,63
7790,63
7792,63
7794,63
7795,63
7798,63
7804,63
7823,63
7824,63
7828,63
7835,63
7837,63
7838,63
7841,63
7847,63
7848,63
7849,63
7858,63
7868,63
7872,63
7878,63
7885,64
7893,64
7896,64
7901,64
7912,64
7913,64
7919,64
7921,64
7927,64
7928,64
7933,64
7934,64
7936,64
7941,64
7944,64
7963,64
7964,64
7974,64
7983,64
7987,64
7993,64
7996,64
8000,64
8006,64
8009,64
8012,64
8033,65
8041,65
8047,65
8049,65
8050,65
8052,65
8062,65
8072,65
8076,65
8078,65
8083,65
8093,65
8096,65
8101,65
8105,65
8107,65
8115,65
8116,65
8122,66
8127,66
8128,66
8134,66
8135,66
8139,66
8141,66
8152,66
8153,66
8157,66
8162,66
8174,66
8175,66
8178,66
8183,66
8184,66
8194,66
8195,66
8201,67
8206,67
8209,67
8212,67
8216,67
8224,67
8225,67
8226,67
8230,67
8238,67
8253,67
8281,67
8282,67
8289,67
8293,67
8308,67
8309,67
8316,67
8323,67
8325,67
8326,67
8328,67
8334,67
8341,67
8342,67
8344,67
8356,67
8358,67
8363,67
8376,67
8379,67
8383,67
8399,67
8401,67
8407,67
8420,67
8426,67
8427,68
8428,68
8439,68
8440,68
8450,68
8462,68
8464,68
8465,68
8466,68
8467,68
8471,68
8474,68
8475,68
8476,68
8481,68
8484,68
8491,68
8501,68
8505,68
8517,68
8532,68
8538,68
8540,68
8543,68
8545,68
8557,68
8559,68
8561,68
8564,68
8565,68
8568,68
8569,68
8576,68
8585,68
8590,68
8591,68
8597,68
8605,69
8608,69
8612,69
8614,69
8615,69
8616,69
8618,69
8619,69
8623,69
8626,69
8634,69
8635,69
8653,69
8654,69
8655,69
8667,69
8679,69
8683,69
8687,69
8688,69
8698,69
8707,69
8708,69
8709,69
8712,69
8715,69
8718,70
8721,70
8732,70
8739,70
8741,70
8743,70
8747,70
8748,70
8751,70
8753,70
8754,70
8757,70
8758,70
8759,70
8768,70
8777,70
8792,70
8796,70
8798,71
8801,71
8809,71
8812,71
8814,71
8818,71
8819,71
8820,71
8821,71
8840,71
8843,71
8850,71
8858,71
8871,71
8874,71
8882,71
8886,71
8894,71
8895,71
8899,71
8900,71
8904,71
8905,71
8908,71
8921,71
8923,71
8926,73
8927,73
8929,73
8932,73
8938,73
8943,73
8945,73
8948,73
8956,73
8964,73
8965,73
8967,73
8969,73
8976,73
8977,73
8990,73
8992,73
8993,73
9001,73
9015,73
9037,73
9043,73
9054,73
9056,73
9061,73
9066,73
9071,74
9076,74
9085,74
9091,74
9092,74
9096,74
9105,74
9106,74
9110,74
9115,74
9116,74
9117,74
9122,74
9148,74
9154,74
9167,74
9168,74
9171,74
9172,74
9183,74
9196,74
9201,74
9205,74
9212,74
9214,74
9215,74
9216,75
9218,75
9224,75
9232,75
9236,75
9239,75
9245,75
9246,75
9249,75
9254,75
9255,75
9258,75
9263,75
9272,75
9274,75
9278,75
9289,75
9294,75
9301,75
9303,75
9313,75
9315,75
9316,75
9317,75
9319,75
9323,75
9326,76
9328,76
9329,76
9333,76
9339,76
9347,76
9348,76
9359,76
9375,76
9376,76
9386,76
9389,76
9395,76
9406,76
9407,76
9411,76
9413,76
9418,76
9432,77
9437,77
9442,77
9449,77
9452,77
9458,77
9462,77
9463,77
9471,77
9475,77
9476,77
9478,77
9482,77
9492,77
9499,77
9501,77
9504,77
9506,77
9507,77
9512,77
9524,77
9525,77
9532,77
9534,77
9538,77
9541,77
9545,77
9550,77
9551,77
9555,77
9557,77
9568,77
9571,77
9575,77
9579,77
9583,77
9590,77
9592,78
9601,78
9612,78
9614,78
9615,78
9622,78
9631,78
9636,78
9642,78
9648,78
9649,78
9653,78
9659,78
9661,78
9669,78
9679,78
9685,78
9691,78
9701,78
9719,78
9733,78
9735,78
9739,78
9749,78
9752,78
9756,78
9759,79
9761,79
9766,79
9774,79
9780,79
9782,79
9784,79
9810,79
9813,79
9819,79
9821,79
9829,79
9840,79
9842,79
9843,79
9859,79
9866,79
9869,79
9876,79
9879,79
9891,79
9901,79
9902,79
9905,79
9911,79
9913,79
9915,79
9928,79
9929,79
9930,79
9937,79
9943,79
9945,79
9955,79
9963,79
9975,79
9991,79
