customer_id,agent_id
5697,44
5703,44
5704,44
5708,44
5711,44
5720,46
5722,46
5724,46
5725,46
5729,46
5730,46
5733,46
5736,46
5738,46
5739,46
5746,46
5753,46
5756,46
5757,46
5758,46
5764,46
5768,46
5780,46
5782,46
5785,46
5789,46
5792,46
5793,46
5796,46
5801,46
5816,46
5817,46
5818,46
5826,46
5829,46
5830,46
5832,46
5835,46
5841,46
5843,46
5849,46
5850,46
5853,46
5860,46
5876,46
5879,46
5880,46
5888,46
5900,46
5904,46
5912,46
5915,46
5918,46
5927,46
5933,46
5940,46
5943,46
5951,46
5952,46
5953,46
5954,46
5955,47
5957,47
5960,47
5961,47
5967,47
5970,47
5971,47
5976,47
5984,47
5985,47
5986,47
5996,47
6004,47
6009,47
6011,47
6012,47
6025,47
6026,47
6028,47
6029,47
6034,47
6035,47
6042,47
6052,47
6055,47
6058,47
6059,47
6060,47
6061,48
6074,48
6077,48
6079,48
6080,48
6083,48
6089,48
6090,48
6094,48
6102,48
6105,48
6106,48
6108,48
6111,48
6112,48
6113,48
6116,48
6118,48
6123,48
6125,48
6127,48
6132,48
6136,48
6139,48
6143,48
6144,48
6150,48
6152,48
6156,50
6158,50
6161,50
6162,50
6163,50
6168,50
6171,50
6174,50
6183,50
6187,50
6188,50
6191,50
6193,50
6203,50
6205,50
6209,50
6214,50
6215,50
6225,50
6230,50
6232,50
6233,50
6235,50
6236,50
6239,50
6246,50
6274,50
6280,50
6281,51
6282,51
6286,51
6288,51
6297,51
6299,51
6301,51
6302,51
6303,51
6306,51
6311,51
6313,51
6316,51
6317,51
6318,51
6328,51
6331,51
6333,51
6337,51
6342,51
6345,51
6348,51
6358,51
6364,51
6365,51
6366,51
6368,51
6369,51
6371,51
6374,51
6375,51
6376,51
6378,51
6383,51
6385,51
6386,51
6387,51
6390,51
6399,51
6402,51
6404,51
6411,51
6415,51
6420,51
6421,51
6423,51
6425,51
6427,51
6429,51
6431,51
6432,51
6443,51
6451,51
6453,51
6459,51
6461,51
6470,52
6471,52
6472,52
6476,52
6481,52
6484,52
6491,52
6492,52
6494,52
6495,52
6496,52
6504,52
6505,52
6508,52
6509,52
6510,52
6515,52
6516,52
6518,52
6519,52
6520,52
6522,52
6526,52
6528,52
6529,52
6537,52
6538,52
6540,52
6545,53
6551,53
6555,53
6561,53
6564,53
6578,53
6579,53
6580,53
6583,53
6589,53
6590,53
6591,53
6592,53
6594,53
6596,53
6597,53
6598,53
6613,53
6617,53
6618,53
6623,53
6624,53
6628,53
6631,53
6635,53
6636,53
6637,53
6639,53
6651,53
6654,53
6659,53
6662,53
6663,53
6665,53
6666,53
6670,53
6671,53
6680,53
6684,53
6687,53
6688,54
6694,54
6697,54
6698,54
6700,54
6701,54
6702,54
6704,54
6705,54
6708,54
6711,54
6712,54
6716,54
6717,54
6718,54
6726,54
6729,54
6730,54
6732,54
6734,54
6735,54
6736,54
6741,54
6742,54
6746,54
6753,54
6758,54
6759,54
6763,54
6772,54
6779,54
6781,54
6792,54
6794,54
6801,54
6802,54
6803,54
6806,54
6819,54
6822,54
6826,54
6827,54
6832,54
6835,54
6839,54
6840,54
6844,54
6845,54
6848,54
6854,54
6855,54
6860,54
6861,54
6864,54
6869,54
6872,54
6874,56
6877,56
6879,56
6881,56
6882,56
6887,56
6893,56
6897,56
6900,56
6901,56
6906,56
6909,56
6913,56
6914,56
6915,56
6917,56
6922,56
6924,56
6927,56
6928,56
6929,56
6931,56
6935,56
6936,56
6943,56
6946,56
6948,56
6951,56
6952,57
6953,57
6957,57
6958,57
6959,57
6962,57
6963,57
6964,57
6967,57
6973,57
6974,57
6978,57
6981,57
6984,57
6986,57
6991,57
6994,57
6995,57
7001,57
7003,57
7010,57
7011,57
7018,57
7019,57
7020,57
7022,57
7023,57
7029,57
7040,58
7042,58
7045,58
7046,58
7051,58
7052,58
7054,58
7056,58
7063,58
7065,58
7068,58
7069,58
7072,58
7074,58
7078,58
7081,58
7087,58
7093,58
7094,58
7096,58
7100,58
7109,58
7111,58
7113,58
7115,58
7117,58
7121,58
7123,58
7126,58
7132,58
7136,58
7138,58
7144,58
7146,58
7147,58
7160,58
7163,58
7165,58
7166,58
7169,58
7183,58
7191,58
7200,58
7203,58
7208,58
7210,58
7213,58
7214,58
7226,58
7227,58
7228,58
7229,58
7233,58
7234,58
7235,58
7237,58
7238,60
7242,60
7243,60
7245,60
7246,60
7247,60
7248,60
7249,60
7251,60
7255,60
7256,60
7258,60
7265,60
7267,60
7272,60
7275,60
7283,60
7285,60
7290,60
7293,60
7294,60
7302,60
7304,60
7306,60
7311,60
7313,60
7315,60
7319,60
7320,60
7321,60
7324,60
7328,60
7329,60
7335,60
7340,60
7345,60
7347,60
7348,60
7349,60
7356,60
7358,60
7362,60
7363,60
7365,60
7366,60
7367,60
7368,60
7370,60
7371,60
7374,60
7375,60
7377,60
7381,60
7383,60
7384,60
7390,60
7391,60
7398,60
7401,60
7402,60
7403,60
7407,60
7408,60
7410,60
7413,60
7418,60
7425,60
7426,60
7427,60
7431,60
7432,61
7434,61
7438,61
7445,61
7446,61
7450,61
7453,61
7454,61
7456,61
7457,61
7459,61
7463,61
7465,61
7468,61
7470,61
7478,61
7479,61
7480,61
7482,61
7501,61
7502,61
7505,61
7512,61
7525,61
7527,61
7529,61
7531,61
7535,61
7537,61
7545,61
7548,61
7552,61
7555,61
7559,61
7560,61
7562,61
7564,61
7568,61
7572,61
7580,61
7581,61
7584,61
7585,61
7587,61
7590,61
7592,61
7594,61
7597,61
7598,61
7599,61
7601,62
7604,62
7623,62
7626,62
7627,62
7628,62
7630,62
7635,62
7637,62
7638,62
7640,62
7653,62
7656,62
7659,62
7665,62
7667,62
7668,62
7670,62
7672,62
7677,62
7679,62
7681,62
7683,62
7686,62
7690,62
7701,62
7711,62
7715,62
7719,63
7720,63
7724,63
7726,63
7735,63
7742,63
7745,63
7749,63
7752,63
7754,63
7756,63
7764,63
7774,63
7775,63
7778,63
7780,63
7781,63
7782,63
7784,63
7788,63
7793,63
7795,63
7797,63
7798,63
7800,63
7803,63
7804,63
7806,63
7808,63
7810,63
7813,63
7816,63
7820,63
7822,63
7828,63
7833,63
7834,63
7836,63
7845,63
7846,63
7848,64
7852,64
7854,64
7856,64
7860,64
7868,64
7871,64
7873,64
7874,64
7881,64
7882,64
7883,64
7888,64
7889,64
7891,64
7894,64
7898,64
7902,64
7909,64
7910,64
7912,64
7915,64
7916,64
7917,64
7921,64
7923,64
7926,64
7927,64
7931,66
7938,66
7942,66
7943,66
7944,66
7945,66
7950,66
7951,66
7953,66
7957,66
7958,66
7960,66
7961,66
7963,66
7966,66
7969,66
7973,66
7979,66
7980,66
7986,66
7988,66
7991,66
7992,66
7995,66
7998,66
8001,66
8004,66
8006,66
8008,67
8012,67
8014,67
8020,67
8021,67
8023,67
8029,67
8030,67
8031,67
8038,67
8040,67
8044,67
8045,67
8049,67
8055,67
8058,67
8059,67
8061,67
8063,67
8066,67
8071,67
8072,67
8073,67
8075,67
8078,67
8079,67
8082,67
8088,67
8090,67
8092,67
8098,67
8102,67
8104,67
8107,67
8109,67
8110,67
8115,67
8118,67
8122,67
8127,67
8128,67
8131,67
8134,67
8135,67
8136,67
8137,67
8143,67
8145,67
8151,67
8157,67
8162,67
8169,67
8170,67
8171,67
8172,67
8175,67
8181,67
8182,67
8183,67
8185,67
8193,67
8195,67
8197,67
8203,67
8210,67
8213,67
8214,67
8219,67
8221,67
8223,67
8224,67
8225,67
8229,67
8234,67
8235,67
8238,67
8240,67
8243,67
8249,67
8251,67
8254,67
8258,67
8265,67
8271,67
8276,67
8277,67
8290,67
8293,67
8299,67
8302,67
8307,67
8309,67
8310,67
8313,67
8314,67
8317,67
8330,67
8331,67
8332,67
8334,67
8335,68
8337,68
8339,68
8342,68
8343,68
8353,68
8354,68
8355,68
8356,68
8363,68
8364,68
8371,68
8372,68
8374,68
8379,68
8380,68
8382,68
8384,68
8388,68
8389,68
8402,68
8406,68
8414,68
8415,68
8416,68
8419,68
8421,68
8423,68
8426,69
8431,69
8434,69
8447,69
8449,69
8453,69
8467,69
8469,69
8471,69
8472,69
8477,69
8480,69
8482,69
8484,69
8492,69
8494,69
8497,69
8498,69
8504,69
8510,69
8512,69
8514,69
8515,69
8527,69
8535,69
8539,69
8542,69
8549,69
8551,69
8553,69
8554,69
8559,69
8567,69
8569,69
8571,69
8572,69
8574,69
8575,69
8583,69
8593,69
8597,71
8598,71
8602,71
8607,71
8610,71
8612,71
8614,71
8616,71
8621,71
8625,71
8626,71
8627,71
8631,71
8633,71
8643,71
8646,71
8649,71
8653,71
8654,71
8655,71
8660,71
8664,71
8665,71
8666,71
8671,71
8672,71
8673,71
8674,71
8677,71
8680,71
8682,71
8684,71
8686,71
8688,71
8692,71
8694,71
8696,71
8699,71
8705,71
8708,71
8712,71
8714,71
8715,71
8720,71
8729,71
8730,71
8734,71
8735,71
8741,71
8742,71
8743,71
8744,71
8745,71
8747,71
8754,71
8756,71
8761,71
8771,72
8774,72
8776,72
8777,72
8780,72
8783,72
8784,72
8788,72
8790,72
8791,72
8799,72
8801,72
8812,72
8815,72
8819,72
8825,72
8829,72
8830,72
8837,72
8844,72
8849,72
8851,72
8853,72
8858,72
8861,72
8862,72
8869,72
8870,72
8875,72
8879,72
8883,72
8884,72
8888,72
8889,72
8892,72
8894,72
8900,72
8903,72
8906,72
8907,72
8908,73
8909,73
8911,73
8916,73
8924,73
8926,73
8927,73
8929,73
8932,73
8934,73
8937,73
8942,73
8944,73
8945,73
8948,73
8949,73
8952,73
8958,73
8960,73
8971,73
8974,73
8975,73
8985,73
8994,73
8998,73
9000,73
9004,73
9005,73
9009,73
9010,73
9011,73
9017,73
9018,73
9021,73
9022,73
9023,73
9024,73
9029,73
9036,73
9039,73
9044,74
9045,74
9047,74
9049,74
9051,74
9052,74
9053,74
9055,74
9057,74
9058,74
9059,74
9071,74
9077,74
9078,74
9088,74
9089,74
9090,74
9093,74
9094,74
9098,74
9099,74
9101,74
9102,74
9110,74
9116,74
9121,74
9122,74
9129,74
9131,74
9136,74
9140,74
9146,74
9148,74
9149,74
9150,74
9153,74
9156,74
9158,74
9161,74
9171,74
9182,74
9184,74
9185,74
9190,74
9192,74
9194,74
9199,74
9200,74
9201,74
9206,74
9212,74
9213,74
9215,74
9216,74
9219,74
9220,74
9225,74
9227,75
9228,75
9229,75
9233,75
9237,75
9239,75
9242,75
9244,75
9245,75
9249,75
9256,75
9257,75
9260,75
9262,75
9264,75
9267,75
9270,75
9271,75
9272,75
9277,75
9278,75
9279,75
9283,75
9289,75
9293,75
9294,75
9295,75
9299,75
9301,75
9302,75
9305,75
9306,75
9307,75
9308,75
9311,75
9312,75
9316,75
9317,75
9318,75
9320,75
9321,76
9330,76
9331,76
9334,76
9341,76
9343,76
9346,76
9347,76
9348,76
9353,76
9357,76
9359,76
9363,76
9365,76
9367,76
9368,76
9372,76
9377,76
9379,76
9380,76
9386,76
9393,76
9395,76
9397,76
9399,76
9403,76
9405,76
9408,76
9410,76
9411,76
9414,76
9423,76
9424,76
9429,76
9431,76
9439,76
9440,76
9442,76
9444,76
9445,76
9447,76
9451,76
9452,76
9453,76
9455,76
9463,76
9465,76
9466,76
9467,76
9471,76
9472,77
9474,77
9477,77
9479,77
9480,77
9481,77
9484,77
9485,77
9487,77
9490,77
9504,77
9507,77
9510,77
9511,77
9514,77
9517,77
9519,77
9526,77
9527,77
9528,77
9530,77
9534,77
9536,77
9537,77
9540,77
9543,77
9545,77
9546,77
9549,77
9553,77
9561,77
9565,77
9568,77
9573,77
9580,77
9586,77
9595,77
9596,77
9597,77
9598,77
9601,78
9603,78
9606,78
9609,78
9610,78
9612,78
9613,78
9615,78
9617,78
9620,78
9623,78
9624,78
9627,78
9628,78
9631,78
9634,78
9636,78
9638,78
9641,78
9645,78
9646,78
9648,78
9651,78
9652,78
9654,78
9655,78
