customer_id,agent_id
973,8
974,8
980,8
981,8
988,8
989,8
995,8
997,8
998,8
1000,8
1005,8
1006,8
1011,8
1013,8
1023,8
1024,8
1027,8
1028,8
1031,8
1035,8
1038,8
1040,8
1041,8
1043,8
1049,8
1054,8
1059,8
1061,8
1065,8
1068,8
1070,8
1073,9
1078,9
1079,9
1084,9
1088,9
1092,9
1099,9
1100,9
1107,9
1117,9
1118,9
1119,9
1125,9
1134,9
1137,9
1140,9
1142,9
1143,9
1148,9
1149,9
1150,9
1153,9
1162,9
1166,9
1168,9
1169,9
1170,9
1176,9
1183,9
1184,9
1185,9
1186,9
1189,9
1195,9
1196,9
1197,9
1198,9
1205,9
1208,9
1209,9
1215,9
1222,9
1223,9
1226,9
1229,9
1233,9
1234,9
1238,9
1241,9
1242,9
1243,9
1244,9
1245,9
1247,9
1252,9
1253,10
1254,10
1255,10
1257,10
1263,10
1264,10
1269,10
1271,10
1272,10
1277,10
1281,10
1288,10
1289,10
1292,10
1296,10
1297,10
1301,10
1305,10
1309,10
1310,10
1311,10
1315,10
1319,10
1322,10
1324,10
1325,10
1326,10
1329,10
1335,10
1339,10
1341,10
1344,10
1345,10
1352,10
1353,10
1354,10
1358,10
1365,10
1369,10
1372,10
1373,10
1380,10
1386,10
1389,10
1393,10
1398,10
1400,10
1403,10
1411,10
1413,10
1421,10
1423,10
1426,10
1436,10
1437,10
1440,10
1442,10
1445,10
1447,10
1451,10
1458,10
1460,10
1461,10
1467,10
1468,10
1477,10
1479,20
1483,20
1487,20
1488,20
1489,20
1491,20
1493,20
1494,20
1497,20
1500,20
1501,20
1505,20
1507,20
1510,20
1517,20
1519,20
1525,20
1529,20
1535,20
1538,20
1539,20
1540,20
1541,20
1543,20
1558,20
1563,20
1568,20
1570,20
1576,20
1584,20
1588,20
1593,20
1595,20
1601,20
1603,20
1604,20
1609,20
1613,20
1614,20
1615,20
1617,22
1626,22
1627,22
1631,22
1639,22
1640,22
1641,22
1644,22
1646,22
1651,22
1652,22
1655,22
1657,22
1658,22
1660,22
1662,22
1670,22
1681,22
1683,22
1685,22
1689,22
1693,22
1695,22
1697,22
1701,22
1702,22
1703,22
1704,22
1705,22
1708,22
1709,22
1712,22
1715,22
1720,22
1725,22
1726,22
1728,22
1731,22
1733,22
1735,22
1739,22
1742,22
1744,22
1748,22
1752,22
1754,22
1756,22
1757,22
1764,22
1766,22
1770,23
1773,23
1776,23
1777,23
1784,23
1791,23
1792,23
1798,23
1804,23
1806,23
1808,23
1810,23
1812,23
1817,23
1818,23
1819,23
1820,23
1821,23
1825,23
1826,23
1832,23
1833,23
1837,23
1840,23
1842,23
1851,23
1854,23
1857,23
1858,23
1860,23
1864,23
1866,23
1877,23
1878,23
1879,23
1880,23
1881,23
1885,23
1888,23
1895,23
1903,23
1904,23
1908,23
1909,23
1912,23
1915,23
1919,23
1920,23
1921,23
1926,23
1930,23
1931,23
1936,23
1937,23
1941,23
1943,23
1947,23
1948,23
1950,23
1952,23
1953,23
1964,23
1966,25
1967,25
1969,25
1970,25
1978,25
1979,25
1986,25
1990,25
1992,25
1993,25
1994,25
1999,25
2002,25
2003,25
2006,25
2007,25
2011,25
2015,25
2018,25
2019,25
2023,25
2036,25
2037,25
2044,25
2045,25
2046,25
2048,25
2054,25
2056,25
2060,25
2072,25
2073,25
2074,25
2084,25
2091,26
2097,26
2099,26
2101,26
2105,26
2108,26
2109,26
2114,26
2117,26
2118,26
2119,26
2120,26
2122,26
2123,26
2131,26
2132,26
2133,26
2136,26
2141,26
2144,26
2152,26
2153,26
2154,26
2155,26
2159,26
2163,26
2164,26
2166,26
2167,26
2176,26
2178,26
2182,26
2185,26
2186,26
2188,26
2194,26
2204,26
2206,26
2207,26
2211,26
2212,26
2217,26
2220,26
2232,27
2239,27
2243,27
2248,27
2254,27
2258,27
2263,27
2264,27
2265,27
2272,27
2276,27
2278,27
2279,27
2280,27
2282,27
2284,27
2287,27
2293,27
2295,27
2299,27
2309,27
2310,27
2312,27
2314,27
2319,27
2320,27
2323,27
2324,27
2334,27
2343,27
2346,27
2350,27
2358,27
2359,27
2361,27
2369,27
2374,27
2377,27
2379,27
2382,27
2385,27
2388,27
2391,27
2392,27
2393,27
2397,27
2398,27
2400,27
2407,27
2410,27
2411,27
2412,27
2413,27
2414,27
2422,35
2425,35
2427,35
2429,35
2432,35
2444,35
2446,35
2450,35
2452,35
2465,35
2466,35
2471,35
2472,35
2474,35
2475,35
2477,35
2485,35
2486,35
2488,35
2494,35
2499,35
2500,35
2506,35
2509,35
2518,35
2524,35
2528,35
2530,35
2531,35
2537,35
2540,35
2553,35
2554,35
2562,35
2563,35
2567,35
2571,35
2573,35
2574,35
2575,35
2577,35
2586,35
2589,35
2590,35
2591,35
2592,35
2593,35
2600,35
2605,35
2610,35
2620,35
2628,35
2633,35
2635,35
2637,35
2649,35
2654,35
2655,35
2658,35
2659,35
2665,35
2669,35
2676,35
2680,35
2685,35
2693,35
2695,35
2702,35
2705,35
2711,35
2712,35
2713,35
2714,35
2721,35
2722,35
2731,35
2733,35
2736,38
2737,38
2739,38
2740,38
2744,38
2751,38
2766,38
2768,38
2774,38
2784,38
2790,38
2792,38
2796,38
2798,38
2799,38
2800,38
2805,38
2808,38
2812,38
2819,38
2822,38
2823,38
2825,38
2826,38
2827,38
2829,38
2831,38
2835,38
2838,38
2839,38
2842,38
2844,38
2845,38
2851,38
2853,38
2856,38
2860,38
2861,38
2864,38
2870,38
2871,38
2872,38
2874,38
2876,38
2878,38
2882,38
2883,38
2885,38
2886,38
2890,38
2891,38
2892,38
2895,38
2898,38
2902,38
2905,38
2907,38
2908,38
2913,38
2914,38
2916,38
2918,38
2922,38
2924,38
2925,38
2941,38
2946,38
2950,38
2952,38
2953,38
2955,38
2959,38
2960,39
2962,39
2971,39
2972,39
2974,39
2980,39
2984,39
2987,39
2990,39
2996,39
3001,39
3003,39
3010,39
3013,39
3021,39
3023,39
3024,39
3025,39
3028,39
3034,39
3041,39
3042,39
3043,39
3045,39
3052,39
3056,39
3058,39
3059,39
3061,39
3062,39
3063,39
3064,39
3071,39
3084,39
3085,39
3086,39
3090,39
3096,39
3098,39
3099,39
3101,39
3103,39
3105,39
3109,39
3110,39
3111,39
3117,39
3118,39
3119,39
3122,39
3125,39
3128,39
3133,39
3136,39
3140,39
3141,39
3145,39
3147,39
3152,39
3155,39
3157,39
3159,39
3162,39
3174,39
3175,39
3176,39
3177,39
3180,39
3185,39
3186,39
3188,39
3191,39
3197,39
3201,40
3203,40
3204,40
3206,40
3210,40
3232,40
3233,40
3234,40
3236,40
3237,40
3240,40
3241,40
3243,40
3247,40
3254,40
3258,40
3263,40
3267,40
3271,40
3272,40
3281,40
3289,40
3293,40
3294,42
3295,42
3296,42
3301,42
3302,42
3306,42
3314,42
3320,42
3323,42
3326,42
3328,42
3335,42
3343,42
3345,42
3346,42
3351,42
3353,42
3358,42
3359,42
3364,42
3368,42
3369,42
3370,42
3374,42
3375,42
3377,42
3384,42
3386,42
3388,42
3390,42
3392,42
3394,42
3398,42
3399,42
3400,42
3401,42
3409,42
3410,42
3412,42
3418,42
3420,42
3421,42
3422,42
3423,42
3434,42
3443,42
3449,42
3452,42
3453,42
3462,42
3464,42
3468,42
3473,42
3475,42
3476,42
3477,42
3481,42
3485,42
3486,42
3487,42
3490,46
3491,46
3495,46
3499,46
3504,46
3509,46
3511,46
3518,46
3523,46
3527,46
3528,46
3530,46
3532,46
3542,46
3543,46
3544,46
3545,46
3546,46
3548,46
3549,46
3557,46
3558,46
3559,46
3561,46
3563,46
3564,46
3565,46
3566,46
3571,46
3572,46
3574,46
3576,46
3585,46
3586,46
3589,46
3590,46
3593,46
3597,46
3598,46
3602,46
3617,46
3619,46
3621,46
3623,46
3626,46
3629,46
3633,46
3636,46
3642,46
3648,46
3665,46
3671,46
3672,46
3678,46
3682,46
3683,46
3684,46
3687,46
3689,46
3690,46
3693,46
3695,46
3698,46
3700,46
3701,46
3704,46
3708,46
3709,46
3710,46
3715,49
3716,49
3720,49
3727,49
3729,49
3732,49
3734,49
3740,49
3743,49
3747,49
3748,49
3752,49
3753,49
3755,49
3770,49
3773,49
3775,49
3778,49
3780,49
3782,49
3786,49
3791,49
3792,49
3797,49
3798,49
3799,49
3800,49
3801,49
3802,49
3814,49
3840,49
3844,49
3846,49
3855,49
3862,49
3866,50
3870,50
3872,50
3878,50
3879,50
3880,50
3883,50
3884,50
3886,50
3894,50
3896,50
3900,50
3902,50
3903,50
3904,50
3905,50
3908,50
3910,50
3912,50
3915,50
3919,50
3920,50
3921,50
3922,50
3924,50
3933,50
3936,50
3937,50
3944,50
3954,50
3955,50
3956,50
3959,50
3960,50
3964,50
3969,50
3970,50
3971,50
3972,50
3974,50
3975,50
3976,50
3979,50
3981,50
3984,50
3985,50
3988,50
3989,50
4006,50
4009,50
4014,50
4015,50
4019,50
4022,50
4023,50
4024,50
4031,50
4036,50
4041,50
4047,50
4055,50
4058,50
4060,50
4066,50
4069,50
4075,50
4076,50
4078,50
4079,50
4082,50
4089,53
4091,53
4093,53
4095,53
4096,53
4102,53
4104,53
4105,53
4114,53
4116,53
4119,53
4121,53
4126,53
4130,53
4132,53
4134,53
4141,53
4143,53
4148,53
4150,53
4152,53
4154,53
4155,53
4157,53
4164,53
4168,53
4169,53
4172,53
4176,53
4180,53
4188,53
4189,53
4195,53
4196,53
4200,53
4205,53
4207,53
4214,53
4216,53
4217,53
4219,53
4222,56
4225,56
4233,56
4235,56
4237,56
4247,56
4251,56
4255,56
4257,56
4258,56
4259,56
4261,56
4263,56
4267,56
4269,56
4271,56
4273,56
4275,56
4279,56
4285,56
4286,56
4288,56
4295,56
4300,56
4301,56
4306,56
4310,56
4313,56
4318,56
4324,56
4326,56
4330,56
4331,56
4332,56
4334,56
4336,56
4339,56
4340,56
4346,56
4347,56
4353,56
4358,56
4367,56
4370,56
4371,57
4372,57
4375,57
4376,57
4381,57
4385,57
4390,57
4391,57
4397,57
4398,57
4400,57
4404,57
4408,57
4416,57
4420,57
4423,57
4424,57
4426,57
4427,57
4429,57
4431,57
4433,57
4435,57
4460,57
4461,57
4463,57
4488,57
4494,57
4495,57
4501,57
4504,57
4506,57
4508,57
4512,57
4515,57
4517,57
4536,57
4538,57
4543,57
4546,57
4547,57
4548,57
4552,57
4557,57
4558,57
4562,57
4565,57
4566,57
4574,57
4575,57
4576,57
4579,57
4583,57
4584,57
4585,57
4588,57
4591,57
4595,57
4600,57
4601,57
4605,57
4606,57
4607,57
4613,57
4614,57
4617,57
4618,57
4619,57
4622,57
4626,57
4628,57
4630,57
4637,57
4638,57
4643,57
4644,57
4649,57
4650,57
4651,57
4653,57
4660,57
4661,57
4663,57
4665,57
4668,57
4670,57
4672,57
4679,57
4681,57
4685,57
4694,57
4697,57
4701,57
4702,57
4703,58
4704,58
4707,58
4708,58
4717,58
4718,58
4721,58
4722,58
4728,58
4729,58
4731,58
4732,58
4735,58
4736,58
4737,58
4738,58
4742,58
4743,58
4749,58
4750,58
4751,58
4752,58
4753,58
4755,58
4763,58
4764,58
4770,58
4773,58
4775,58
4777,58
4779,58
4783,58
4789,58
4790,58
4791,58
4792,58
4797,58
4804,58
4811,58
4812,58
4813,58
4815,58
4826,58
4832,58
4833,58
4837,58
4842,58
4844,58
4845,58
4846,58
4850,58
4852,58
4853,58
4856,58
4859,58
4865,59
4866,59
4868,59
4869,59
4873,59
4876,59
4881,59
4883,59
4886,59
4890,59
4891,59
4892,59
4895,59
4901,59
4905,59
4908,59
4909,59
4910,59
4918,59
4921,59
4928,59
4930,59
4931,59
4935,59
4936,59
4937,59
4942,59
4947,59
4956,59
4959,59
4962,59
4965,59
4969,59
4970,59
4978,59
4981,59
4985,59
4987,59
4989,59
4996,59
5000,59
5001,59
5003,59
5014,59
5015,59
5017,59
5021,59
5022,59
5024,59
5025,59
5029,59
5031,59
5032,59
5044,59
5052,59
5053,59
5055,59
5056,59
5057,59
5058,59
5062,59
5073,59
5084,59
5086,59
5087,59
5093,59
5096,59
5097,59
5099,59
5103,59
5104,59
5106,59
5107,59
5110,59
5113,59
5114,59
5115,59
5117,59
5120,59
5127,59
5140,59
5143,59
5145,59
5154,59
5159,59
5164,59
5165,59
5166,61
5168,61
5170,61
5172,61
5175,61
5178,61
5180,61
5184,61
5192,61
5195,61
5199,61
5203,61
5205,61
5208,61
5220,61
5223,61
5224,61
5228,61
5233,61
5234,61
5235,61
5238,61
5240,61
5242,61
5243,61
5244,61
5247,61
5248,61
5253,62
5255,62
5261,62
5263,62
5264,62
5266,62
5274,62
5275,62
5284,62
5288,62
5289,62
5290,62
5294,62
5298,62
5299,62
5300,62
5302,62
5303,62
5305,62
5306,62
5307,62
5311,62
5314,62
5315,62
5319,62
5322,62
5324,62
5330,62
5337,62
5349,62
5353,62
5355,62
5360,62
5362,62
5367,62
5371,62
5373,62
5374,62
5377,62
5381,62
5384,62
5385,62
5386,62
5387,62
5389,62
5392,62
5394,62
5397,62
5403,62
5404,62
5409,62
5410,62
5422,62
5427,64
5428,64
5431,64
5432,64
5434,64
5436,64
5438,64
5439,64
5440,64
5444,64
5450,64
5451,64
5454,64
5455,64
5456,64
5459,64
5460,64
5463,64
5464,64
5465,64
5471,64
5472,64
5473,64
5478,64
5487,64
5488,64
5490,64
5492,64
5494,64
5495,64
5496,64
5506,64
5508,64
5510,64
5512,64
5515,64
5519,64
5522,64
5523,64
5524,64
5527,64
5532,64
5533,64
5534,64
5540,64
5541,64
5543,70
5544,70
5545,70
5549,70
5551,70
5556,70
5558,70
5559,70
5560,70
5561,70
5562,70
5568,70
5569,70
5571,70
5574,70
5578,70
5582,70
5584,70
5585,70
5586,70
5587,70
5589,70
5590,70
5591,70
5596,70
5597,70
5601,70
5602,70
5605,70
5611,70
5617,70
5618,70
5624,70
5625,70
5626,70
5628,70
5635,70
5637,70
5644,72
5648,72
5650,72
5651,72
5655,72
5656,72
5659,72
5662,72
5663,72
5664,72
5669,72
5672,72
5679,72
5680,72
5688,72
5689,72
5691,72
5693,72
5698,72
5699,72
5701,72
5703,72
5704,72
5710,72
5712,72
5716,72
5717,72
5718,72
5721,72
5724,72
5725,72
5732,72
5733,72
5734,72
5735,72
5752,72
5759,72
5760,72
5762,72
5769,72
5771,72
5773,72
5775,72
5778,72
5779,72
5785,72
5786,72
5794,72
5799,72
5800,72
5801,72
5804,72
5811,72
5813,72
5814,72
5815,72
5818,72
5822,72
5826,72
5827,72
5828,72
5831,72
5834,72
5838,72
5854,72
5859,72
5864,72
5870,72
5872,72
5875,72
5879,72
5880,72
5881,72
5882,72
5883,72
5884,74
5889,74
5890,74
5893,74
5898,74
5899,74
5900,74
5905,74
5908,74
5914,74
5915,74
5928,74
5929,74
5951,74
5953,74
5959,74
5962,74
5963,74
5965,74
5966,74
5967,74
5968,74
5970,74
5971,74
5972,74
5977,74
5983,74
5986,74
5988,74
5991,74
5992,74
5995,74
5999,74
6003,74
6004,74
6005,74
6007,76
6014,76
6017,76
6021,76
6027,76
6028,76
6030,76
6035,76
6037,76
6038,76
6039,76
6041,76
6044,76
6045,76
6046,76
6047,76
6048,76
6050,76
6051,76
6055,76
6056,76
6064,76
6072,76
6077,76
6080,76
6081,76
6090,76
6091,76
6100,76
6102,76
6108,76
6111,76
6113,76
6114,76
6115,76
6116,76
6117,76
6122,76
6123,76
6126,76
6130,76
6135,76
6137,76
6139,76
6140,76
6141,76
6150,76
6152,76
6153,76
6155,76
6161,76
6163,76
6164,76
6166,76
6167,76
6170,76
6171,76
6175,76
6176,76
6177,76
6180,76
