customer_id,agent_id
1018,31
1019,31
1020,31
1025,31
1026,31
1029,31
1030,31
1032,31
1033,31
1034,31
1036,31
1037,31
1039,31
1042,31
1044,31
1045,31
1046,31
1047,31
1048,31
1052,31
1053,31
1056,31
1057,31
1060,31
1062,31
1064,31
1067,31
1071,31
1072,31
1074,31
1081,31
1082,31
1083,31
1086,31
1091,31
1093,31
1094,31
1095,31
1096,31
1097,33
1098,33
1101,33
1102,33
1103,33
1104,33
1106,33
1109,33
1115,33
1116,33
1120,33
1121,33
1122,33
1123,33
1124,33
1126,33
1128,33
1129,33
1130,33
1131,33
1132,33
1133,33
1135,33
1136,33
1138,33
1141,33
1144,33
1145,33
1146,33
1147,33
1152,33
1154,33
1155,33
1156,33
1158,33
1159,33
1160,33
1161,33
1163,33
1164,33
1167,33
1171,33
1172,33
1173,33
1177,33
1178,33
1179,33
1180,33
1181,33
1188,33
1190,33
1191,33
1192,33
1193,33
1194,34
1201,34
1202,34
1203,34
1206,34
1207,34
1212,34
1213,34
1214,34
1216,34
1217,34
1218,34
1220,34
1221,34
1224,34
1225,34
1227,34
1228,34
1231,34
1232,34
1235,34
1236,34
1237,34
1239,34
1240,34
1246,34
1249,34
1250,34
1251,34
1258,34
1259,34
1260,34
1261,34
1262,34
1265,34
1266,34
1268,34
1270,34
1273,36
1274,36
1276,36
1278,36
1279,36
1280,36
1282,36
1284,36
1286,36
1287,36
1290,36
1293,36
1294,36
1295,36
1298,36
1300,36
1302,36
1303,36
1304,36
1307,36
1308,36
1312,36
1314,36
1316,36
1318,36
1320,36
1321,36
1323,36
1327,36
1330,36
1331,36
1332,36
1333,36
1334,36
1336,36
1337,36
1338,36
1340,36
1342,36
1343,36
1347,36
1349,36
1350,36
1351,36
1355,36
1359,36
1360,36
1361,36
1363,36
1364,36
1368,36
1370,36
1371,36
1374,36
1376,41
1377,41
1378,41
1379,41
1381,41
1382,41
1383,41
1387,41
1388,41
1390,41
1391,41
1392,41
1394,41
1395,41
1396,41
1399,41
1401,41
1402,41
1404,41
1405,41
1406,41
1407,41
1408,41
1409,41
1410,41
1415,41
1416,41
1417,41
1420,41
1424,41
1425,41
1427,41
1428,41
1430,41
1431,41
1433,41
1434,41
1439,41
1443,41
1444,41
1446,41
1448,41
1449,41
1452,41
1453,41
1454,41
1456,41
1457,41
1463,41
1465,41
1466,41
1472,41
1473,41
1475,41
1476,41
1478,41
1480,41
1481,41
1482,41
1484,41
1485,41
1486,41
1490,41
1495,41
1496,41
1498,41
1499,41
1502,41
1503,41
1504,41
1506,41
1508,41
1509,41
1511,41
1512,41
1514,41
1515,41
1516,41
1518,41
1520,41
1521,41
1522,41
1523,41
1524,41
1526,41
1527,41
1528,41
1530,41
1531,41
1533,41
1536,41
1537,41
1542,41
1544,41
1545,41
1546,41
1547,41
1550,43
1551,43
1552,43
1553,43
1554,43
1555,43
1556,43
1557,43
1559,43
1560,43
1561,43
1562,43
1564,43
1566,43
1569,43
1571,43
1572,43
1575,43
1579,43
1580,43
1581,43
1582,43
1583,43
1585,43
1587,43
1589,43
1590,43
1591,43
1592,43
1594,44
1596,44
1597,44
1598,44
1600,44
1602,44
1605,44
1606,44
1607,44
1612,44
1616,44
1618,44
1620,44
1621,44
1622,44
1623,44
1624,44
1625,44
1628,44
1630,44
1632,44
1633,44
1635,44
1636,44
1637,44
1638,44
1642,44
1643,44
1648,44
1649,44
1650,44
1653,44
1656,44
1659,44
1661,44
1664,47
1665,47
1666,47
1669,47
1672,47
1673,47
1674,47
1675,47
1676,47
1678,47
1679,47
1680,47
1682,47
1684,47
1686,47
1688,47
1690,47
1691,47
1696,47
1699,47
1700,47
1706,47
1707,47
1710,47
1711,47
1714,47
1717,47
1718,47
1719,47
1721,47
1722,47
1727,47
1729,47
1730,47
1732,47
1734,47
1736,47
1737,47
1738,47
1740,47
1741,47
1745,47
1746,47
1747,47
1751,47
1753,47
1755,47
1758,47
1759,47
1760,47
1761,47
1762,47
1763,47
1765,47
1767,47
1769,47
1771,47
1772,47
1775,47
1778,47
1780,47
1781,47
1782,47
1785,47
1786,47
1787,47
1788,47
1789,47
1790,47
1793,48
1794,48
1796,48
1797,48
1799,48
1800,48
1801,48
1803,48
1805,48
1809,48
1811,48
1813,48
1816,48
1822,48
1824,48
1827,48
1828,48
1829,48
1830,48
1831,48
1834,48
1835,48
1836,48
1838,48
1839,48
1843,48
1844,48
1845,48
1846,48
1848,48
1850,48
1852,48
1853,48
1855,48
1856,48
1859,48
1861,48
1862,48
1863,48
1865,48
1867,48
1868,48
1869,48
1870,48
1872,52
1873,52
1875,52
1876,52
1882,52
1883,52
1884,52
1886,52
1887,52
1889,52
1890,52
1891,52
1892,52
1893,52
1894,52
1898,52
1900,52
1901,52
1905,52
1907,52
1910,52
1911,52
1913,52
1914,52
1916,52
1917,52
1922,52
1924,52
1925,52
1927,52
1928,52
1934,52
1939,52
1942,52
1944,52
1945,52
1946,52
1949,52
1955,52
1956,52
1957,52
1961,52
1963,52
1968,52
1972,52
1973,52
1974,52
1975,52
1977,52
1981,52
1982,52
1983,54
1984,54
1987,54
1989,54
1995,54
1996,54
1997,54
1998,54
2005,54
2008,54
2012,54
2014,54
2016,54
2017,54
2020,54
2022,54
2024,54
2025,54
2026,54
2027,54
2028,54
2029,54
2031,54
2032,54
2033,54
2034,54
2035,54
2038,54
2039,54
2042,54
2043,54
2047,54
2049,54
2051,54
2052,54
2053,54
2055,54
2058,54
2061,54
2063,54
2065,54
2066,54
2067,54
2068,54
2069,54
2070,54
2071,54
2076,54
2078,54
2079,54
2080,54
2082,54
2083,54
2085,54
2086,54
2087,54
2088,54
2092,54
2094,54
2096,54
2098,54
2100,54
2102,54
2106,54
2107,54
2110,54
2111,54
2116,54
2121,54
2125,65
2126,65
2127,65
2128,65
2129,65
2130,65
2134,65
2137,65
2138,65
2139,65
2140,65
2143,65
2145,65
2146,65
2147,65
2149,65
2150,65
2157,65
2158,65
2160,65
2161,65
2165,65
2169,65
2170,65
2173,65
2174,65
2175,65
2177,65
2181,65
2184,65
2187,65
2189,65
2192,65
2198,65
2200,65
2201,65
2203,65
2205,65
2208,65
2216,65
2219,65
2222,65
2223,65
2225,65
2227,65
2228,65
2231,65
2234,65
2235,65
2236,65
2237,65
2240,65
2241,65
2242,65
2244,65
2246,65
2249,65
2251,65
2255,65
2256,65
2257,65
2259,65
2260,65
2262,65
2267,65
2268,65
2269,65
2270,65
2271,65
2273,65
2277,65
2281,65
2283,65
2285,65
2286,65
2288,65
2289,65
2290,65
2291,65
2292,65
2294,65
2296,65
2297,65
2298,65
2300,65
2301,65
2303,65
2305,65
2307,65
2308,65
2311,66
2313,66
2316,66
2317,66
2318,66
2322,66
2325,66
2326,66
2328,66
2329,66
2330,66
2331,66
2332,66
2336,66
2337,66
2338,66
2340,66
2341,66
2342,66
2344,66
2345,66
2347,66
2348,66
2351,66
2352,66
2353,66
2354,66
2355,66
2357,66
2362,66
2363,66
2364,66
2365,66
2368,66
2370,66
2372,66
2376,66
2378,66
2380,66
2381,66
2383,66
2384,66
2386,66
2389,66
2390,66
2394,66
2395,66
2396,66
2399,66
2401,66
2402,66
2403,66
2404,66
2405,66
2406,66
2415,66
2416,66
2417,66
2418,66
2419,66
2420,66
2423,66
2424,66
2426,66
2428,66
2430,66
2431,66
2433,66
2434,66
2436,69
2437,69
2438,69
2440,69
2441,69
2442,69
2445,69
2447,69
2448,69
2449,69
2451,69
2453,69
2456,69
2457,69
2458,69
2460,69
2461,69
2462,69
2463,69
2467,69
2468,69
2469,69
2470,69
2476,69
2481,69
2482,69
2484,69
2487,69
2489,69
2490,69
2491,69
2493,69
2495,69
2496,69
2502,69
2503,69
2505,69
2507,69
2508,69
2514,69
2515,69
2516,69
2517,69
2519,69
2520,69
2522,69
2525,69
2526,69
2532,69
2533,69
2534,69
2535,69
2536,69
2538,71
2542,71
2544,71
2545,71
2546,71
2547,71
2549,71
2550,71
2552,71
2557,71
2558,71
2559,71
2560,71
2561,71
2564,71
2565,73
2568,73
2569,73
2570,73
2572,73
2576,73
2578,73
2580,73
2581,73
2582,73
2583,73
2584,73
2585,73
2587,73
2588,73
2594,73
2595,73
2597,73
2598,73
2599,73
2601,73
2602,73
2604,73
2607,73
2609,73
2611,73
2613,73
2614,73
2615,73
2616,73
2618,73
2621,73
2623,73
2624,73
2627,73
2629,73
2630,73
2632,73
2634,73
2640,73
2641,73
2642,73
2643,73
2644,73
2646,73
2647,75
2650,75
2651,75
2652,75
2653,75
2656,75
2660,75
2661,75
2663,75
2664,75
2666,75
2668,75
2672,75
2674,75
2675,75
2678,75
2681,75
2682,75
2684,75
2686,75
2687,75
2689,75
2690,75
2691,75
2692,75
2694,75
2696,75
2697,75
2698,75
2700,75
2701,75
2703,75
2704,75
2706,75
2707,75
2708,75
2709,75
2710,75
2715,75
2717,75
2718,75
2720,75
2723,75
2724,75
2725,75
2726,75
2727,75
2728,75
2729,75
2734,75
2742,75
2743,75
2745,75
2747,75
2748,75
2749,75
2750,75
2752,75
2754,75
2755,78
2756,78
2757,78
2758,78
2761,78
2762,78
2763,78
2764,78
2765,78
2767,78
2769,78
2772,78
2773,78
2775,78
2778,78
2779,78
2780,78
2781,78
2782,78
2785,78
2786,78
2787,78
2788,78
2789,78
2794,78
2795,78
2797,78
2801,78
2802,78
2803,78
2809,78
2810,78
2811,78
2814,78
2815,78
2817,78
2820,78
2821,78
2824,78
2828,78
2832,78
2833,78
2834,78
2836,78
2837,78
2840,78
2841,78
2843,78
2846,78
2847,78
2848,78
2849,78
2852,78
2854,78
2855,78
2857,78
2858,78
